id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
59778514,Brasil,-11.8081964363,-37.5431196392,47,,,,47,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
59825032,"North Atlantic Ocean, Bermuda, BM",32.2784961206,-64.8765416349,32,,,,32,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
60074039,"North Atlantic Ocean, Manalapan, FL, US",26.545545,-80.04176383,6,,,,6,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
60132091,"Straits of Florida, Lauderdale-by-the-Sea, FL, US",26.1913126355,-80.0923796997,362,,,,362,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
60237346,"Lake Worth, Riviera Beach, FL, US",26.78306667,-80.0440055,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
60341027,"Viva Wyndham Fortuna Beach Churchill Drive with Doubloon Road, Freeport, Bahamas",26.534658365,-78.5916276276,263,,,,263,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
60378045,"Hol Chan, BZ-CZ, BZ",17.8630972446,-87.9774818592,50,,,,50,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
60586607,Akumal,20.4465575276,-87.2790481523,1052,,,,1052,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
60613431,"Cienaga de Zapata, Cuba",22.1664944522,-81.1363281585,8,,,,8,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
60646406,"New Providence, The Bahamas",25.0075007349,-77.5501694699,221,,,,221,,open,false,,"",Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
61309192,Honduras,16.3275846712,-86.5782623738,711,,,,711,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
61567247,"El Istmito, Bocas del Toro, Panama",9.3518726,-82.256763,200,,,,200,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
61578467,"Bocas del Toro Province, Panama",9.4047951,-82.269193,7248,,,,7248,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
61579587,Sunset Park,24.7176443205,-81.0250240612,91,,,,91,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
61783828,"Mimitimbi, Bocas del Toro, Panama",9.4351527778,-82.2637861111,30,,,,30,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62037293,"Ipojuca, BR-PE, BR",-8.5091028684,-34.998056567,802,,,,802,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62083406,Bahama Islands,24.25,-76.0,1978,,,,1978,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62164541,"San Miguel de Cozumel, Quintana Roo, Mexico",20.5071703,-86.9446237,6390,,,,6390,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62264183,"Arraial do Cabo, BR-RJ, BR",-22.9728315915,-41.9972843505,1757,,,,1757,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62318292,"Puerto Rico, Vega Baja, PR, US",18.4935551372,-66.3980568362,169,,,,169,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62363157,"Kukulcan Boulevard, Zona Hotelera, Cancún, Q.R., México",21.1426388889,-86.7840388889,,,,,,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62374386,"Bonaire, Caribbean Netherlands",12.2018902,-68.2623822,14235,,,,14235,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62419592,"Cozumel, MX-QR, MX",20.3496295785,-87.0415139667,1988,,,,1988,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62431688,Banana Reef,25.0580532752,-80.364411199,4439,,,,4439,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62494822,"Mar Caribe, Roatán, Islas De La Bahía, HN",16.3256966667,-86.57457,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62573961,"Tórtola, Islas Vírgenes Británicas",18.4334704,-64.6332782,8924,,,,8924,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62665291,"Colonos Cuzamil, San Miguel de Cozumel, Q.R., Mexico",20.4994523098,-86.9618472642,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62676813,"Islamorada, FL 33036, USA",24.9148730765,-80.6409452856,9,,,,9,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62737037,"Folkestone, BB-JM, BB",13.1795179404,-59.643539973,286,,,,286,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62779240,"Florida Bay, FL, US",25.133697662,-80.4895144195,100558,,,,100558,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62808505,"Îles des Saintes, Guadeloupe",15.8702974655,-61.5871523487,2818,,,,2818,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62809088,"Îles des Saintes, Guadeloupe",15.8702974655,-61.5871523487,2818,,,,2818,,open,false,,,Sergent-major des Caraïbes,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62922310,,,,26,,,,31279,private,open,true,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62922341,,,,71,,,,31279,private,open,true,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62944098,"Dominicus, Dominican Republic",18.3419448771,-68.8219301656,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62949893,"Brevard County, FL, USA",27.9073083333,-80.4732277778,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
62962609,"Atlantic Ocean, SP, BR",-23.7684533333,-45.7548166667,5,,,,5,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
63011364,"Cozumel, MX-QR, MX",20.4988952958,-86.9620952735,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
63055312,"Maragogi, AL, 57955-000, Brasil",-9.0103719,-35.2208277,1142,,,,1142,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
63080043,"Les Anses-d'Arlet, Martinique",14.5281664771,-61.0888359113,31,,,,31,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
63082070,"Les Anses-d'Arlet, Martinique",14.5325476867,-61.0876557683,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
63082857,"Muquiçaba, Guarapari - ES, 29215-250, Brasil",-20.6629998932,-40.4951246828,58,,,,58,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
63125386,"San Miguel de Cozumel, Quintana Roo, Mexico",20.5071703,-86.9446237,6390,,,,6390,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
63229112,"Les Anses-d'Arlets, Le Marin, Martinique",14.5352052,-61.08452756,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
63354517,"St John 00830, USVI",18.3648717403,-64.7457020972,454,,,,454,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
63354571,"St John 00830, USVI",18.3648717403,-64.7457020972,454,,,,454,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
63527214,"Oceano Atlântico, RJ, BR",-23.1941789719,-44.6443738862,2467,,,,2467,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
63617055,"Unnamed Road, Idenao, Cameroon",4.210003,8.98728,10,,,,10,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
63638556,"Sebastian Inlet State Park, Melbourne Beach, FL, US",27.86118,-80.4484466667,66,,,,66,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
63676607,"Tulum Municipality, Quintana Roo, Mexico",20.4112006602,-87.305052402,50,,,,50,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
63689942,"Oceano Atlântico, RJ, BR",-23.1917330348,-44.6242458153,223,,,,223,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
64004822,Belize,16.8539123662,-88.0634138224,60129,,,,60129,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
64017485,"Boca Raton, FL, USA",26.3355931826,-80.0715836077,169,,,,169,,open,false,,"",Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
64038027,,24.4155396014,-81.7915866118,18394,,,,18394,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
64339250,"Caribbean Sea, Aruba, AW",12.4710023756,-69.9850914937,52,,,,52,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
64523658,"Lome, Togo",6.1503922587,1.3000921031,15,,,,15,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
64708387,"Providenciales and West Caicos, TKCA 1ZZ, Turks and Caicos Islands",21.7854947,-72.2321683725,405,,,,405,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
64708402,"Providenciales and West Caicos, TKCA 1ZZ, Turks and Caicos Islands",21.7854947,-72.2321683725,405,,,,405,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
64774795,"Key Largo, FL 33037, USA",25.0865151,-80.4472802,14658,,,,14658,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65032519,"Corozal, BZ",17.9082545886,-87.9238687289,6648,,,,6648,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65040991,"Caribbean sea, Island subdivision not defined, United States Virgin Islands, US",18.3237239469,-64.9736007552,1918,,,,1918,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65046587,"Biscayne Bay, FL, US",25.6556433258,-80.2036892005,9025,,,,9025,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65106719,"Solidaridad, Quintana Roo, Mexico",20.5800199486,-87.1177004905,445,,,,445,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65108012,"Benito Juárez, Quintana Roo, Mexico",21.2145530807,-86.7543480014,3398,,,,3398,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65158571,"Cozumel, MX-QR, MX",20.5369090431,-86.9378767159,15,,,,15,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65216900,"Caribbean sea, Island subdivision not defined, United States Virgin Islands, US",18.350179179,-64.8660105705,48,,,,48,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65298272,"Grand Cayman, Cayman Islands",19.3221698,-81.2408689,18370,,,,18370,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65367540,"Tulum, Q.R., México",20.2120339167,-87.4230609431,533,,,,533,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65390857,"Eastern Tobago, Trinidad and Tobago",11.3258775698,-60.5492593315,15,,,,15,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65431189,"Crews Inn Marina, Berth 9A Chaguaramas, Trinidad and Tobago",10.67880575,-61.6313151389,,,,,,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65486842,"North Miami, FL, USA",25.9089532497,-80.1339359615,8,,,,8,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65502733,"Utila, Honduras",16.0983393946,-86.931814881,7574,,,,7574,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65572993,"Saint George municipality, BM",32.3413358029,-64.672381524,15,,,,15,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65573056,"Saint George municipality, BM",32.3414685116,-64.6724317968,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65608842,"Cozumel, MX-QR, MX",20.5370038158,-86.9379102126,15,,,,15,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65650803,"Isabel II, Vieques, Puerto Rico",18.1555614193,-65.4430567269,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65675439,"Montecristi, Guayubín, Monte Cristi, Dominican Republic",19.8712735483,-71.303384915,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65780963,"Solidaridad, Q.R., México",20.5802572381,-87.1181461685,1,,,,1,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65872941,"Exuma, BS",24.8044777969,-76.8268829337,100,,,,100,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65872948,"Exuma, BS",24.8044777969,-76.8268829337,100,,,,100,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65897351,"Ocho Rios, Jamaica",18.4555944571,-77.0718933542,212,,,,212,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65903771,"Puerto Rico, Ponce, PR, US",17.9711968635,-66.6126601359,2474,,,,2474,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65916547,Ilha Grande,-23.1581681465,-44.2300283164,16049,,,,16049,,open,false,gps,gps,Sargento,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
65926117,"Exuma, BS",24.8039390624,-76.8282278561,100,,,,100,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
66066517,"Húcares, Naguabo 00718, Puerto Rico",18.1890190872,-65.72130063,2,,,,2,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
66175055,"Bonaire, Caribbean Netherlands",12.2018902,-68.2623822,14235,,,,14235,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
66212039,"North Key Largo, FL 33037, USA",25.184620909,-80.3884591595,2,,,,2,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
66213837,"Cayo Arena, República Dominicana",19.8702532,-71.3061199,199,,,,199,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
66261437,"Playa Maceo, Kuba",22.0439323496,-80.9555849298,223,,,,223,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
66302964,"Roatán, Honduras",15.9556156688,-86.500706561,1208,,,,1208,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
66423639,"Key Largo, FL 33037, USA",25.1118107228,-80.4032209055,244,,,,244,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
66544375,"San Juan-Laventille Regional Corporation, Trinidad and Tobago",10.8025610552,-61.3653447504,59,,,,59,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
66631197,"Puerto Aventuras, Q.R., México",20.4917053869,-87.2347702459,61,,,,61,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
66693277,"Ilhabela - SP, Brasil",-23.8295195,-45.3925826,221,,,,221,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
66696748,"North Atlantic Ocean, Boca Raton, FL, US",26.3621988228,-80.0680995352,52,,,,52,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
66778065,"Hol Chan Marine Reserve, Belize",17.8420424137,-87.9851763407,250,,,,250,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
66899331,"Cardenas, Cuba",23.0862297228,-81.4531522302,491,,,,491,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
66902577,"Key West, FL 33040, USA",24.5551,-81.78,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
67048212,"Boca Raton, FL, USA",26.3358510229,-80.0725502941,201,,,,201,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
67048629,"Boca Raton, FL, USA",26.3358348038,-80.0723127309,93,,,,93,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
67100542,"Isla de la Juventud, CU-IJ-IJ, CU",21.6224966757,-81.5640801811,50,,,,50,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
67181178,"E Blue Heron Blvd, Riviera Beach, FL, US",26.7832876899,-80.0410310605,72,,,,72,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
67195003,"Carribean Sea, QROO, MX",20.4376425854,-86.8305158261,233,,,,233,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
67204523,"Gulf of Mexico, FL, US",24.6917033333,-81.0841971667,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
67291744,"Bridge of Lions, St. Augustine, FL, US",29.8920550022,-81.3087383333,20,,,,20,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
67436022,"Carretera Chetumal-Puerto Juárez Km, 256-100, 77710, Quintana Roo Q.R MX, 77710 Playa del Carmen, Q.R., Mexico",20.4436396,-87.286092,205,,,,205,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
67602659,"Cozumel, MX-QR, MX",20.49636,-86.9654833333,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
67603624,"Belize Barrier Reef, Belize",16.9576916,-88.0433178,8272,,,,8272,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
67615683,"Playa del Carmen, Quintana Roo, Mexico",20.6202264437,-87.037020821,488,,,,488,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
67616070,"Playa del Carmen, Quintana Roo, Mexico",20.6025523852,-87.0394240803,488,,,,488,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
